date,t_avg,sw_pot,sw_in,lw_in,vpd,ppt,ws,Rn,sw_out,lw_out,G,LE,LE_corr,H,H_corr,added_G_col,another_G_var
2011-06-08,31.899,483.797,333.371,395.028,32.318,0.0,7.174,103.910770833,62.7206666667,528.4474375,15.805,12.3985,11.0994,87.3962,78.2391,16.053663229682822,14.80506523928376
2011-06-09,29.192,484.183,333.357,402.152,22.586,0.0,3.636,125.479708333,62.5581875,518.225895833,13.303,18.3753,16.9933,90.5408,83.7314,13.86324013582443,13.741564485423567
2011-06-10,23.897,484.536,323.595,377.208,10.33,0.0,2.917,129.980916667,59.7243333333,486.9313125,6.47488,10.1729,9.40777,113.654,105.106,6.1398995990479115,5.2322375889285375
2011-06-11,22.861,484.856,245.49,395.672,6.7,40.804,3.102,115.551565217,42.7597916667,460.305645833,-8.42266,60.4282,60.2718,46.2296,46.11,-7.687043140639066,-8.517448567923624
2011-06-12,26.97,485.143,329.87,388.12,17.24,0.0,4.743,146.110625,55.1343333333,475.740479167,0.0288542,93.2075,92.9663,41.1786,41.072,0.4559010626019327,-0.017483334708746117
2011-06-13,32.242,485.398,317.158,400.296,34.994,0.0,6.464,123.7301875,54.3807916667,499.539125,-4.21556,102.847,102.581,-10.4893,-10.4621,-4.555231731649646,-3.557685455520158
2011-06-14,26.446,485.618,331.387,374.879,17.07,0.0,3.585,144.962625,57.6317291667,478.651041667,-1.16958,64.9322,65.9755,45.1529,45.8785,-0.5554156317037677,-2.552057552207027
2011-06-15,25.864,485.806,335.677,381.105,17.299,1.901,2.784,167.744978261,60.035,478.795291667,0.154542,63.1368,65.027,49.8858,51.3792,0.3919256340330816,-0.5051623495670208
2011-06-16,30.591,485.961,345.731,407.948,23.848,0.0,6.794,145.163104167,60.8524375,499.344666667,0.31375,102.383,105.448,23.3972,24.0977,-1.0631219072319718,2.5798603405290015
2011-06-17,30.821,486.084,356.88,389.659,25.211,0.0,4.027,141.5634375,62.5812916667,508.495291667,5.16098,75.7121,79.1665,23.3634,24.4293,4.637231968494953,4.687674881435891
2011-06-18,27.824,486.173,350.367,393.596,16.201,0.0,2.555,159.043916667,58.5097083333,500.693916667,7.49408,63.8502,67.7606,66.63,70.7106,7.386401957692764,9.368405228312689
2011-06-19,32.16,486.23,333.425,397.681,35.705,0.0,5.343,113.237708333,60.4935208333,520.939625,11.842,53.2917,55.7232,46.3762,48.4921,11.71955962244733,13.046101430041912
2011-06-20,28.532,486.254,352.589,382.617,23.471,0.0,7.464,129.582270833,62.4453958333,506.31625,12.4466,39.4943,40.1289,88.0027,89.4168,11.50352311001631,12.976976105842008
2011-06-21,24.774,486.245,336.942,360.921,18.537,0.0,4.065,125.33575,59.9716458333,483.995583333,8.03542,34.3252,35.8913,81.1201,84.8212,7.987797988019302,10.19750467173309
2011-06-22,27.031,486.203,334.39,384.174,23.954,0.0,2.167,132.275583333,59.2095,501.783291667,13.7141,26.6719,27.8888,85.0476,88.9279,13.798944273629024,14.744726850744405
2011-06-23,26.331,486.129,219.369,396.331,19.16,2.701,2.637,79.6522608696,40.9245217391,480.9231875,1.10577,31.89,33.6656,48.6435,51.3519,1.3456626942621985,1.2648846874464201
2011-06-24,31.885,486.021,355.667,398.977,32.635,0.0,5.541,135.023958333,62.3875625,516.260041667,-0.855229,54.8373,57.3393,75.1129,78.5399,-0.13360223702417662,-2.2686884724457057
2011-06-25,31.915,485.882,357.602,398.65,28.992,0.0,4.861,132.39675,63.0975,532.2206875,12.7996,28.7059,29.3964,77.6506,79.5184,10.503155847340924,12.855717951227136
2011-06-26,35.397,485.709,350.72,418.519,38.757,0.0,6.66,121.3680625,62.8227708333,552.566395833,19.9346,21.8916,22.4182,85.535,87.5924,20.170632918619052,19.288114826424945
2011-06-27,28.94,485.504,331.494,398.681,19.09,0.0,5.473,134.762520833,59.0969583333,510.908541667,9.92379,21.026,21.9853,119.07,124.503,9.72038260094764,9.360233303776846
2011-06-28,25.565,485.267,324.155,404.371,11.179,12.202,2.873,148.244791667,56.1639791667,494.3849375,3.01671,43.4718,45.8922,92.7179,97.8802,3.4885166042168176,3.6830488841710496
2011-06-29,29.147,484.997,304.597,415.096,20.472,0.101,4.959,140.218291667,51.0704791667,496.8348125,-4.27326,73.9709,78.0894,53.352,56.3225,-4.250293312089706,-4.118136169587483
2011-06-30,31.761,484.694,353.922,403.941,29.264,0.0,5.031,137.753166667,60.6756666667,520.4325625,-0.491854,52.7128,55.5821,78.241,82.5,-1.2876179294713435,0.28730683538618185
2011-07-01,30.873,484.36,358.224,394.986,28.303,0.0,4.798,132.895583333,62.1379583333,520.3409375,3.13446,35.7701,37.7617,90.943,96.0065,2.356778830870902,3.4490574316456657
2011-07-02,31.163,483.993,296.509,412.398,27.723,0.0,3.132,115.846125,51.6625416667,523.009270833,8.8774,27.6678,29.2083,77.4312,81.7424,7.329204868164151,10.30718456702689
2011-07-03,28.897,483.594,195.903,422.517,20.095,3.904,3.401,92.2361463415,34.9677916667,493.778,-0.41989,48.5109,51.1516,30.0025,31.6356,-0.06750585593098929,-0.2899740294252715
2011-07-04,28.709,483.162,332.489,410.233,19.39,0.0,1.29,159.867520833,55.182125,505.736375,1.31008,41.4796,43.7375,86.8229,91.549,1.8118861511614064,1.3756118088295046
2011-07-05,31.082,482.698,326.97,410.057,27.597,0.0,1.444,136.412958333,55.62675,521.1963125,1.98117,26.9148,28.3799,84.1958,88.7789,2.8439438211593067,1.170631698290158
2011-07-06,29.676,482.203,308.797,411.113,21.041,0.0,2.97,126.173333333,54.4655416667,513.132395833,7.44725,16.9861,17.7345,95.6109,99.8239,8.175040168305637,6.84697524128446
2011-07-07,29.423,481.675,223.095,422.785,20.025,0.0,2.632,91.0022083333,39.5273333333,507.743208333,8.96469,14.5705,15.2126,64.0046,66.825,8.31307947392672,9.065173737530678
2011-07-08,28.929,481.115,292.653,414.49,18.867,0.101,2.333,124.302702128,51.6236382979,511.873770833,10.6958,19.2716,19.7351,78.7002,80.5932,13.712350967254245,9.819458095419531
2011-07-09,33.125,480.523,322.746,422.531,35.081,0.0,4.041,114.597833333,56.9218958333,539.9895,16.3343,16.6062,16.9016,81.5115,82.9615,16.327180776469493,13.997344596438317
2011-07-10,34.252,479.9,323.412,437.401,37.182,0.0,3.562,117.953416667,57.9982916667,549.094041667,17.5718,16.8314,16.8565,98.1501,98.296,16.02693228957098,16.781340774752188
2011-07-11,32.341,479.244,315.884,418.258,30.949,0.0,4.016,107.752895833,56.248375,536.057416667,13.2332,13.5956,13.4695,96.8594,95.9609,12.814124573695162,14.378945541382901
2011-07-12,29.795,478.557,260.609,421.364,22.523,0.0,3.526,94.9258125,47.9096875,515.982895833,8.48952,11.2349,11.0334,84.9243,83.4017,10.389412148330122,8.739054522982356
2011-07-13,29.832,477.838,252.574,430.272,19.021,0.0,2.63,91.7277083333,44.1861875,517.9271875,8.6306,8.32327,7.87009,79.5588,75.227,7.339136862820407,9.761599905537832
2011-07-14,30.549,477.088,298.893,431.855,22.084,1.702,2.516,132.024520833,52.3913913043,520.9435,2.34608,44.0494,41.0621,80.0114,74.5853,1.645858589267501,3.4546416057677503
2011-07-15,34.406,476.306,331.658,432.133,36.05,0.0,4.025,125.564829787,58.0110416667,551.939041667,15.9069,15.2504,14.2162,97.3296,90.7291,16.99781344909738,13.809458031151234
2011-07-16,33.96,475.493,320.035,432.748,33.922,0.0,3.511,116.61,55.908625,549.234541667,14.3978,10.2906,9.5927,99.3576,92.6195,13.34313641439527,13.653489954910784
2011-07-17,32.752,474.647,319.304,428.9,28.919,0.0,2.716,117.168208333,56.2568958333,540.235708333,12.1534,12.3725,11.5334,108.274,100.931,13.110929343572948,11.665989194087295
2011-07-18,32.727,473.772,327.742,430.759,30.01,0.0,2.434,127.665395833,57.4711458333,544.3865625,12.609,11.7278,11.0892,105.429,99.6888,12.779640481837957,11.99697314956655
2011-07-19,32.278,472.864,337.197,422.016,29.351,0.0,3.059,123.167291667,60.7190416667,541.410520833,11.8766,11.2318,10.6452,112.956,107.057,10.411107565854268,12.241906832448265
2011-07-20,33.409,471.926,326.47,430.263,31.198,0.0,5.193,113.893208333,59.415375,543.553041667,11.1156,9.61381,9.44145,111.921,109.914,10.909540945491585,11.25896158892485
2011-07-21,33.219,470.957,334.509,426.747,31.295,0.0,3.873,121.67393617,60.7947291667,546.216729167,11.6994,9.16621,9.08118,112.069,111.029,12.52857910770897,10.138560324876341
2011-07-22,32.222,469.956,273.811,432.352,27.6,13.401,3.701,98.7719148936,50.3173125,526.1459375,-1.40844,32.456,32.1549,68.9333,68.2939,-0.1476050012098309,-0.4071945402914492
2011-07-23,32.053,468.925,275.195,432.965,25.079,0.0,3.691,110.326979167,47.74125,511.457354167,-8.78979,58.0746,61.362,50.0269,52.8587,-7.1509667447684055,-9.588266384301265
2011-07-24,30.304,467.863,218.605,437.158,19.163,8.602,1.965,85.0144782609,37.1761041667,503.979291667,-7.85902,40.7491,43.6593,36.878,39.5118,-6.718334367650529,-7.595781383152912
2011-07-25,28.078,466.77,238.523,431.378,11.979,2.202,2.184,133.685152174,37.6727291667,487.813104167,-4.57052,70.1978,75.4576,35.8837,38.5724,-5.19024198618556,-4.698037016781702
2011-07-26,31.865,465.646,307.963,426.497,27.499,0.0,2.359,140.429916667,50.1445208333,516.012145833,-2.24577,59.5011,65.084,45.1964,49.437,-0.7047094644041962,-1.6669969133548832
2011-07-27,35.229,464.492,322.973,431.64,39.311,0.0,5.49,119.5138125,54.7238333333,538.85225,-1.29196,54.2652,59.7947,58.4878,64.4476,-0.8329104300249106,-0.8959336360028749
2011-07-28,34.048,463.309,316.783,429.735,35.844,0.0,3.366,128.6173125,52.6330208333,540.199416667,3.58635,40.7243,45.8108,69.1707,77.8103,4.772017541362851,3.6158536312448315
2011-07-29,28.701,462.094,205.541,428.26,14.755,2.501,1.39,79.0699787234,33.3794166667,494.841291667,-5.24954,29.5805,33.2751,48.1109,54.1201,-6.749699016386655,-4.989918119737284
2011-07-30,29.378,460.849,178.328,430.944,16.744,8.702,2.842,66.2004444444,28.9094375,485.458520833,-8.21714,51.9866,59.1468,19.454,22.1334,-8.364599439403339,-8.493787037723958
2011-07-31,32.905,459.574,314.956,430.593,28.309,0.0,3.386,137.732625,52.2107291667,518.4918125,2.21967,70.1638,80.3852,48.118,55.1278,3.7139884930411395,2.1316028673093754
2011-08-01,33.943,458.27,320.326,422.873,36.276,0.0,3.732,120.0648125,54.7015416667,529.542479167,-1.44435,50.2881,57.2143,60.7982,69.172,-1.0920962677672343,-2.894603590474625
2011-08-02,34.859,456.936,311.463,431.842,39.665,0.0,3.375,117.337833333,52.80575,540.025583333,2.98962,34.7474,39.5332,66.9043,76.1191,3.2056694949485136,2.1574726200575354
2011-08-03,28.443,455.572,274.235,434.293,11.77,7.206,3.134,137.407933333,48.7517555556,506.809541667,-1.43841,20.2121,22.9959,89.9467,102.335,-0.9003311217037142,-1.6814644106585197
2011-08-04,30.12,454.178,237.955,431.486,17.682,0.0,1.794,110.848375,35.7553333333,500.296354167,-3.65608,59.7303,67.9571,35.9104,40.8563,-4.4876153674785835,-3.511844756775338
2011-08-05,32.32,452.755,316.451,430.962,27.71,1.103,2.229,150.864170213,48.9291458333,525.876104167,-1.01042,48.9012,55.4934,67.1347,76.185,-0.5201908402960093,-2.1175868382497773
2011-08-06,27.884,451.302,161.883,427.566,13.746,0.0,1.933,66.090125,24.645,484.697604167,-8.87979,35.6169,40.8055,26.3196,30.1538,-9.600116417040331,-8.226207603228463
2011-08-07,31.1,449.821,313.015,417.946,26.296,0.0,2.915,133.761333333,49.8320625,517.994770833,2.21719,22.7439,26.4285,85.4938,99.3442,2.2310002777316056,1.6966595494837677
2011-08-08,32.363,448.311,275.266,424.928,27.983,0.0,3.737,104.819166667,46.2859583333,525.712458333,6.89419,19.4903,22.6478,74.9119,87.048,4.8506185350908275,8.197039712547893
2011-08-09,28.14,446.772,321.738,401.208,17.5,2.701,2.602,146.610808511,52.562625,507.4165,7.02277,21.0098,24.7849,88.2536,104.111,4.979344865509733,7.39265861758757
2011-08-10,24.478,445.204,235.09,404.061,6.187,0.0,3.218,112.7826875,38.2126875,474.597625,-11.1138,39.472,46.5644,75.8004,89.4204,-10.078555510015843,-10.340920905513215
2011-08-11,24.234,443.609,260.117,399.737,7.172,2.502,2.63,122.733833333,40.6829166667,473.195979167,-5.33315,48.3236,56.6812,72.7877,85.3763,-6.022116875068417,-4.066430638482486
2011-08-12,26.78,441.984,275.62,415.373,12.476,16.706,3.511,127.502777778,45.1751304348,495.218604167,-2.50848,21.2276,24.8989,87.2016,102.283,-3.327824044795902,-2.9816167665352675
2011-08-13,24.981,440.332,291.38,406.403,10.319,0.0,1.161,138.238456522,36.9054583333,474.817416667,-2.31015,60.5809,71.0584,67.9983,79.7587,-2.7407649247519634,-0.5421048372498465
2011-08-14,27.264,438.651,276.235,410.473,11.479,0.0,2.257,135.976729167,36.5934166667,485.910229167,-2.12502,54.085,63.4391,64.7628,75.9636,-2.1461835048671523,-0.8733570505301407
2011-08-15,30.336,436.943,305.634,412.141,21.951,0.0,3.985,132.190854167,43.65875,502.780979167,-1.9824,48.8836,57.338,69.0427,80.9837,-3.597049513654416,-2.4183446478090533
2011-08-16,30.154,435.208,207.468,421.898,21.856,0.0,4.908,76.8573541667,28.8136875,497.2124375,-5.59733,37.0351,43.4404,29.1108,34.1455,-4.446921081070813,-5.419099623652956
2011-08-17,27.318,433.445,208.908,422.825,9.11,0.0,1.354,100.083208333,29.1108541667,487.776416667,1.18096,22.5047,26.3969,51.9299,60.9112,1.3487204765668381,0.9560325265033494
2011-08-18,31.946,431.655,308.342,425.181,27.55,0.0,2.988,135.180270833,44.6350625,522.554229167,7.09935,36.2735,43.4244,72.9221,87.2979,8.64167116290381,7.655383737551991
2011-08-19,33.033,429.838,255.96,432.667,33.193,2.6,3.944,111.704723404,38.9221458333,515.970208333,-1.20831,53.5662,64.1262,37.4128,44.7883,-2.0967755357350972,-1.7374645802074675
2011-08-20,26.794,427.994,155.435,423.75,10.997,0.0,2.002,56.112212766,22.5900833333,480.101708333,-5.44027,23.263,27.8758,39.3541,47.1576,-5.822075668147932,-5.866353528431743
2011-08-21,27.615,426.124,201.824,427.822,10.951,0.0,1.492,95.136,28.9548333333,491.477895833,3.1661,15.0642,18.034,57.4926,68.8267,5.3431565026987276,4.231416243609169
2011-08-22,32.41,424.228,165.018,445.103,30.588,0.0,3.695,59.0850208333,25.4461666667,514.425041667,7.4859,16.0893,19.2612,27.0127,32.3379,7.288180016035386,6.958342116827567
2011-08-23,34.05,422.306,282.574,429.885,36.676,0.0,4.51,107.091854167,44.2412291667,534.081208333,14.9762,19.0143,22.7627,69.4987,83.1997,13.930091198747018,14.524050107229035
2011-08-24,34.05,420.359,293.151,424.602,36.554,0.0,3.743,115.514,45.4841666667,538.2843125,14.5336,18.4074,21.931,65.3848,77.9009,12.816684476210188,15.783224438004233
2011-08-25,28.187,418.385,286.355,395.786,18.86,0.0,2.093,124.352395833,45.7260208333,500.25325,5.72652,14.2294,16.6904,82.7813,97.0983,5.695280969298521,5.985469249526668
2011-08-26,29.147,416.387,289.446,390.307,27.761,0.0,1.773,111.922875,46.2976875,506.152020833,7.32617,11.0852,12.7673,83.0087,95.604,8.014657978888446,7.644998535548968
2011-08-27,30.246,414.364,266.265,410.552,29.326,0.0,1.912,108.002416667,42.5321041667,515.308520833,9.08794,8.49442,9.72145,69.5902,79.6427,9.791739867921915,8.899033610672635
2011-08-28,32.869,412.317,234.971,432.159,32.964,0.101,3.113,89.8629347826,36.636875,526.867520833,8.48144,12.3894,13.7723,57.1736,63.5554,8.669230710698505,9.23563576195518
2011-08-29,29.827,410.245,256.342,416.976,21.29,0.0,2.221,107.902979167,40.4913541667,512.66,6.92452,7.70475,8.47968,77.0498,84.7993,6.110686457493192,6.444695748489702
2011-08-30,32.103,408.15,277.249,425.729,31.46,0.0,1.628,116.287958333,43.7113541667,528.582541667,9.59421,9.61345,10.5749,82.3396,90.5741,7.7883367288327,10.318895447471998
2011-08-31,33.524,406.031,268.005,418.172,38.794,0.0,4.364,89.3223333333,44.9753958333,529.535083333,8.50092,11.8175,12.9993,73.9924,81.3921,9.022169143209183,8.469140435388038
2011-09-01,32.715,403.889,279.105,411.056,35.24,0.0,5.871,91.5571666667,47.3715625,525.832333333,8.03702,9.43713,10.3809,82.045,90.25,8.776271261483826,7.901727007686214
2011-09-02,31.261,401.724,284.607,400.448,30.962,0.0,4.532,93.8818333333,48.2518958333,519.703354167,6.73031,8.4889,8.95222,84.4975,89.1093,7.719332537993041,6.775482948801071
2011-09-03,28.571,399.536,179.83,423.353,19.67,0.0,3.968,62.4295416667,29.2346458333,499.4496875,1.77119,4.75813,5.01782,55.4231,58.448,2.2000544640077986,2.9469955367735174
2011-09-04,20.286,397.326,242.634,365.192,11.991,0.0,4.843,93.908875,41.2223541667,451.447958333,-7.47735,8.84719,9.33007,109.027,114.978,-6.678608428682339,-7.158741605000154
2011-09-05,17.602,395.094,302.819,306.744,11.73,0.0,1.693,108.11175,52.2711875,435.877291667,-6.51577,6.01656,6.33005,98.1897,103.306,-7.645075486727531,-4.871230157212942
2011-09-06,19.613,392.842,292.991,327.538,14.5,0.0,2.032,101.198791667,50.6540625,448.492833333,-1.485,6.6649,7.01216,98.999,104.157,0.3080535583390638,-2.2811115107161353
2011-09-07,18.76,390.568,91.374,374.965,10.473,0.0,1.52,18.9456041667,15.1962083333,430.7548125,-6.86596,3.07973,3.12478,23.1561,23.4948,-7.696260565359875,-5.50453148513761
2011-09-08,21.601,388.274,250.636,354.448,13.079,0.0,1.906,91.1174166667,43.3529583333,456.865166667,0.817021,5.31269,5.3904,76.719,77.8411,2.7032165598253957,1.3433092417537895
2011-09-09,18.411,385.96,284.603,324.511,11.983,0.0,1.933,105.472375,49.3416458333,440.508979167,-2.55625,6.61956,6.71639,95.818,97.2195,-2.654248675205807,-1.6285950158581164
2011-09-10,20.696,383.626,264.682,353.419,12.76,0.0,2.167,103.655208333,45.4566041667,453.389479167,0.735333,5.97574,6.2871,91.254,96.0086,-0.638842856310015,2.308673457813562
2011-09-11,22.803,381.273,273.579,355.303,14.95,0.0,1.672,100.569729167,46.5504583333,467.2686875,2.55692,5.09837,5.37664,77.0233,81.2272,1.6536312418713117,2.490841002743455
2011-09-12,29.033,378.901,266.102,390.076,29.78,0.0,4.675,83.4456666667,46.5961458333,497.372229167,6.92188,5.58865,5.91571,67.1455,71.075,6.602032816460391,5.463790420756375
2011-09-13,27.192,376.511,240.338,390.25,22.478,0.302,2.668,86.4832765957,41.9484468085,487.524229167,4.40992,6.46376,6.81655,65.4586,69.0314,5.358411353820236,3.5491558975163686
2011-09-14,18.845,374.103,258.535,363.196,5.924,2.703,3.201,119.426934783,42.8177234043,438.668270833,-16.5192,46.8296,49.3855,83.251,87.7948,-16.970497606242027,-17.45548258448252
2011-09-15,11.24,371.679,64.9,367.496,1.664,2.11,2.737,7.19319565217,11.0359782609,385.748979167,-21.9736,31.0815,32.9005,11.6131,12.2928,-21.4535767572405,-21.13485212056107
2011-09-16,15.645,369.237,197.281,372.604,3.382,0.0,3.651,90.2043333333,32.468875,421.414270833,-5.59533,19.3899,20.5247,78.7342,83.342,-4.782526108013015,-3.39978233880349
2011-09-17,23.323,366.779,208.211,403.071,7.384,0.7,4.727,89.0851702128,34.4718333333,461.949729167,1.88121,16.1822,17.196,63.6103,67.5952,1.9927480820966297,1.7788862697039363
2011-09-18,21.495,364.306,259.232,356.351,8.668,0.0,3.619,100.023875,44.1917916667,451.6849375,-1.80823,9.60217,10.553,86.2267,94.7654,-0.16315109877844813,-2.2075765308413904
2011-09-19,21.162,361.818,266.71,335.181,14.961,0.0,2.189,88.6734791667,44.9958125,453.569375,0.230813,7.90357,8.39869,64.4251,68.4611,-1.2637045292386948,-0.017624758534650925
2011-09-20,23.582,359.315,248.262,360.943,17.876,0.301,3.832,74.3968125,43.4057916667,464.312,2.79004,15.8057,17.3709,65.1177,71.5661,3.4805372433907644,3.632470028132401
2011-09-21,18.085,356.798,191.444,354.432,9.966,3.902,2.85,65.574893617,33.4923958333,432.758229167,-3.9729,19.1933,20.8204,55.9993,60.7467,-5.35700411780637,-3.2862744845257805
2011-09-22,15.425,354.269,261.289,333.953,6.251,11.805,1.58,107.463291667,40.7806458333,417.070875,-13.9622,45.475,49.3302,59.1259,64.1383,-14.810349595344594,-12.58917701340801
2011-09-23,19.958,351.727,257.635,326.88,11.733,0.0,2.771,89.2920625,42.695875,433.727916667,-9.296,31.4016,34.5112,44.7647,49.1976,-7.861225056378741,-9.118711018706593
2011-09-24,23.144,349.174,228.796,358.917,17.653,0.0,2.294,75.9136875,38.3167916667,452.144791667,-3.75273,24.7157,27.1633,40.3847,44.3839,-4.273795391480103,-4.946594372036381
2011-09-25,17.011,346.608,252.872,321.868,7.844,0.0,1.952,90.4591875,42.8149375,424.9273125,-11.4116,22.2652,24.1528,63.4937,68.8765,-11.08267579307343,-13.227140435556032
2011-09-26,18.821,344.032,250.783,332.687,11.285,0.0,2.969,80.6065208333,43.5955208333,432.4764375,-6.73496,20.7726,22.5336,71.1039,77.1319,-8.080794051509734,-8.169523204608815
2011-09-27,20.597,341.446,241.672,344.639,11.447,0.0,1.209,89.3943333333,40.8307916667,440.779541667,-4.69906,17.6841,16.8112,58.6524,55.7573,-4.9307007448148825,-5.813460161027602
2011-09-28,25.535,338.851,241.005,367.882,19.99,0.0,2.739,76.3093541667,42.7414583333,463.183875,-0.186938,18.9751,18.0385,51.5429,48.9987,-1.0198744031590563,-1.5108794455500285
2011-09-29,21.622,336.248,245.32,340.705,15.489,0.0,3.742,77.2130208333,43.2434375,441.642479167,-5.1179,16.7817,15.9534,75.4551,71.7306,-6.904691321470398,-6.843040901285628
2011-09-30,16.135,333.638,250.098,302.019,11.661,0.0,1.465,75.93625,43.6617916667,415.951083333,-7.54252,12.4144,11.3799,62.6358,57.4164,-7.006807031955595,-9.049090172675516
