TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20110220,16.765,1,276.339,117.89,1,338.534,1,7.706,1,93.157,1,0,1,6.009,1,0.448770833,1,21.3221875,1,203.9403333,1,26.70202083,1,23.55558333,1,403.6368958,1,356.739,1,12.049,1,26.56,1,7.32269,1,19.3724,1,18.087,14.8453,21.0392,1.27546,-3.78447,1,-3.4112,-4.11009,-2.90008,3.0713,0.987956,1,0.0470701,0.882156,0.941281,0.988114,1,1,0.958333,1.1277,0.947647,1.03111,1.159,0.139741,0.0666204,0.0898314,0.165801,0.730213,0.713476,0.735193,0.746519,0,0,0,0.00606552,-9999,-9999
20110221,0.31,1,278.978,211.262,1,244.193,1,2.507,1,94.056,1,0,1,4.24,1,0.313130435,0.958333333,57.69395833,1,353.6509792,1,47.91610417,1,44.01972917,1,336.2252708,1,368.723,1,8.4,1,26.101,1,-13.6145,1,25.6618,1,23.8355,19.6649,27.8698,1.32442,65.9731,1,61.2779,50.5559,71.6495,3.63677,0.384861,0.958333,0.0446457,0.400059,0.402266,0.404944,1,1,0.979167,0.402442,0.300887,0.354529,0.427294,0.0175817,-0.101534,-0.047892,0.0195496,0.246344,0.201666,0.213403,0.259246,0,0,0,0.0334279,-9999,-9999
20110222,2.982,1,281.63,200.865,1,254.705,1,3.646,1,94.27,1,0,1,2.969,1,0.273704545,0.916666667,46.57102083,1,338.0565417,1,46.1049375,1,41.787125,1,341.2194167,1,370.239,1,6.257,1,25.733,1,-5.73527,1,19.5239,1,17.7169,14.9614,19.0828,1.31552,53.1536,1,48.2341,40.7322,51.9528,3.64761,0.289972,0.979167,0.0469214,0.265365,0.287514,0.330423,1,0.979167,1,0.497295,0.396082,0.434385,0.525049,0.207323,0.120289,0.144572,0.197437,0.295223,0.268295,0.279342,0.307961,0,0,0,0.0869117,-9999,-9999
20110223,12.937,1,284.296,219.986,1,287.875,1,8.514,1,93.705,1,0,1,4.4,1,0.37925,1,49.32664583,1,370.0086042,1,50.26297917,1,45.73545833,1,391.3818542,1,363.058,1,8.56,1,25.696,1,8.86404,1,21.8154,1,19.7963,16.7174,20.8119,1.25636,15.4415,1,14.0124,11.833,14.7312,3.45144,0.497089,1,0.0530047,0.472002,0.486986,0.548218,1,1,0.979167,0.789426,0.680713,0.731763,0.841719,0.292337,0.208644,0.258866,0.30544,0.4948,0.500151,0.585314,0.681572,0,0,0,0.175062,-9999,-9999
20110224,1.871,1,286.974,34.298,1,325.88,1,0.85,1,93.822,1,0,1,4.809,1,0.385625,1,11.011875,1,64.80529167,1,8.704208333,1,6.3689375,1,338.5811458,1,365.437,1,7.627,1,25.482,1,-11.5092,1,14.0209,1,12.7232,10.7444,13.8754,1.02005,27.7538,1,25.1851,21.268,27.4659,3.16272,0.169809,1,0.0445322,0.146444,0.187545,0.188592,0.958333,1,1,0.317692,0.265938,0.288709,0.35328,0.147883,0.075188,0.0966255,0.208133,0.243408,0.226026,0.23392,0.248241,0,0,0,0.152372,-9999,-9999
20110225,-4.075,1,289.663,43.943,1,296.862,1,1.075,1,94.537,1,0,1,2.869,1,0.255645833,1,13.40708333,1,81.69322917,1,10.94247917,1,8.368791667,1,316.2902917,1,361.237,1,4.411,1,25.126,1,-12.473,1,8.95285,1,8.06983,6.86066,8.54103,0.868751,29.0729,1,26.2054,22.2789,27.7355,2.64659,-0.237127,0.979167,0.0537464,-0.350692,-0.238753,-0.0213578,1,0.958333,0.958333,0.13592,0.119284,0.12965,0.161586,0.373046,0.151908,0.363962,0.478594,0.145541,0.0831449,0.113566,0.14498,0,0,0,0.190518,-9999,-9999
20110226,4.188,1,292.362,84.787,1,311.245,1,4.812,1,93.562,1,0.201,1,3.023,0.979167,0.290365854,0.854166667,24.92008333,1,145.9461042,1,19.18652083,1,16.05885417,1,346.5197708,1,360.746,1,4.667,1,24.985,1,1.62465,1,13.022,0.979167,11.8168,9.9789,12.423,1.03157,6.29648,1,5.71372,4.82506,6.00685,2.63526,-0.0927573,0.9375,0.0622916,-0.206199,-0.0938661,0.40944,0.958333,0.9375,0.958333,0.255324,0.267686,0.275239,0.308529,0.348081,-0.10587,0.348837,0.473305,0.253411,0.255365,0.282779,0.298165,0,0,0,0.237466,-9999,-9999
20110227,13.265,1,295.07,165.954,1,322.057,1,7.174,1,92.752,1,0,1,5.146,0.958333,0.422979167,1,45.15064583,1,280.6419375,1,37.40325,1,33.49339583,1,389.6822917,1,356.661,1,8.164,1,25.086,1,11.0864,1,15.4901,0.979167,13.9116,11.8702,14.3877,1.09209,28.0832,1,25.2215,21.5205,26.0846,3.17626,0.570871,0.979167,0.0476844,0.477363,0.55926,0.565598,1,0.979167,0.979167,0.455622,0.474523,0.512252,0.541999,-0.115249,-0.056809,-0.0109717,0.0109224,0.358618,0.35919,0.42258,0.490595,0,0,0,0.181769,-9999,-9999
20110228,4.258,1,297.785,234.677,1,251.209,1,4.574,1,94.747,1,0,1,4.128,1,0.333808511,0.979166667,59.18677083,1,386.3574792,1,52.3609375,1,47.829125,1,359.9757917,1,355.076,1,7.971,1,24.984,1,-2.49504,1,20.8326,1,18.0554,15.9643,19.35,1.45278,45.5753,1,39.4995,34.9248,42.3318,3.36497,0.134812,1,0.0415056,0.0726758,0.135209,0.250741,1,1,1,0.274183,0.269415,0.2758,0.321598,0.139371,0.0929725,0.135479,0.19692,0.216863,0.215056,0.263489,0.285541,0,0,0,0.209787,-9999,-9999
20110301,13.954,1,300.507,241.048,1,275.481,1,12.379,1,94.593,1,0,1,5.707,1,0.435354167,1,46.43283333,1,392.6107083,1,53.09160417,1,50.34672917,1,394.8503542,1,352.412,1,8.976,1,24.936,1,7.43235,1,21.5435,0.979167,18.6715,15.5049,20.0103,1.11,21.5951,1,18.7162,15.5421,20.0582,3.54701,0.593883,0.979167,0.0477626,0.563301,0.563505,0.600088,1,1,0.958333,0.51258,0.507554,0.53523,0.59145,-0.0813029,-0.0605716,-0.0286958,-0.00682991,0.28515,0.28515,0.341039,0.476043,0,0,0,0.0601265,-9999,-9999
20110302,11.685,1,303.235,209.914,1,296.701,1,7.44,1,94.555,1,0,1,3.373,1,0.330847826,0.958333333,62.90102083,1,354.0516042,1,47.70697917,1,42.3183125,1,387.3012708,1,356.725,1,10.303,1,24.964,1,4.78123,1,18.3131,1,16.1691,14.0336,17.0098,1.34882,44.6117,1,39.3888,34.1864,41.4367,3.27961,0.488123,1,0.0718985,0.470767,0.477617,0.489864,1,1,1,0.442718,0.415263,0.438552,0.495239,-0.0454046,-0.0662089,-0.0472087,0.0235178,0.311437,0.306784,0.383774,0.492556,0.0336065,0.0311853,0.0516477,0.17873,-9999,-9999
20110303,6.907,1,305.966,214.959,1,275.023,1,4.611,1,93.899,1,0,1,1.662,1,0.147266667,0.9375,57.99027083,1,358.0923542,1,49.8220625,1,44.60358333,1,367.2619167,1,363.486,1,9.835,1,24.835,1,-1.01204,1,13.3217,1,11.7037,10.2086,12.3256,1.73829,46.2991,1,40.6757,35.4795,42.837,3.08224,0.207219,0.875,0.0635333,0.00756009,0.094913,0.255858,0.958333,0.875,0.895833,0.332976,0.294742,0.307146,0.356175,0.125757,0.104433,0.187315,0.286819,0.349208,0.315551,0.45463,0.487595,0.102465,0.0946929,0.15758,0.255934,-9999,-9999
20110304,7.401,1,308.701,220.406,1,280.2,1,3.724,1,94.173,1,0,1,5.065,1,0.390847826,0.958333333,66.4733125,1,360.4785625,1,49.8810625,1,46.0485625,1,365.3573125,1,359.068,1,9.582,1,24.709,1,-2.11729,1,18.915,1,16.6177,14.6294,17.5007,1.18896,69.769,1,61.295,53.9612,64.552,3.60855,0.236716,0.979167,0.150659,0.201871,0.210424,0.236285,0.958333,0.958333,1,0.327588,0.275195,0.287579,0.327588,0.0908715,0.0604603,0.0908715,0.122457,0.397476,0.395395,0.474175,0.504257,0.151356,0.147994,0.200074,0.277595,-9999,-9999
20110305,2.755,1,311.438,242.762,1,238.295,1,4.041,1,95.279,1,0,1,3.55,1,0.269391304,0.958333333,62.58929167,1,390.7810833,1,53.75929167,1,50.4306875,1,350.0760625,1,354.016,1,8.422,1,24.512,1,-6.11652,1,18.1651,1,16.0384,14.9654,16.8068,1.43925,56.0935,1,49.5263,46.2131,51.899,3.30537,0.0908302,1,0.0606704,0.0852162,0.0886095,0.112208,1,1,1,0.232263,0.181398,0.18509,0.229032,0.141433,0.087103,0.0967983,0.139399,0.311853,0.315359,0.336925,0.361383,0.192137,0.198272,0.230323,0.28171,-9999,-9999
20110306,7.525,1,314.177,180.371,1,287.563,1,7.22,1,94.287,1,0,1,4.78,1,0.416416667,1,43.8450625,1,296.6842708,1,40.286875,1,36.779625,1,366.5835625,1,351.817,1,8.15,1,24.401,1,-0.555417,1,15.8983,1,13.9673,12.2962,14.6843,1.05443,35.3318,1,31.0405,27.3266,32.6338,2.9624,0.41089,1,0.0737346,0.409346,0.409764,0.41089,1,1,1,0.347492,0.285066,0.299888,0.339541,-0.0633984,-0.124343,-0.109871,-0.0720504,0.420687,0.430491,0.439402,0.527342,0.0872244,0.0937004,0.115244,0.119543,-9999,-9999
20110307,10.073,1,316.915,177.332,1,317.848,1,5.937,1,93.437,1,1.802,1,3.406,1,0.324166667,1,52.79039583,1,298.9751458,1,41.33145833,1,35.48441667,1,386.4127708,1,366.258,1,9.998,1,24.438,1,5.6844,1,19.2367,1,16.9846,15.8483,17.7983,1.53901,37.9406,1,33.4987,31.2577,35.1036,3.38009,0.420356,0.979167,0.0621116,0.140188,0.238176,0.503035,1,1,0.979167,0.434434,0.3669,0.389387,0.42883,0.014078,-0.0481383,0.150526,0.226498,0.459193,0.479474,0.488382,0.538931,0.200931,0.188382,0.207084,0.254899,-9999,-9999
20110308,4.182,1,319.653,29.849,1,341.024,1,3.649,1,93.645,1,3.408,1,3.113,1,0.271604167,1,5.346833333,1,54.027,1,6.430425532,0.979166667,4.112875,1,349.2124375,1,458.341,1,8.826,1,24.287,1,-7.22269,1,15.8855,1,13.9561,13.0874,14.6724,1.36435,13.101,1,11.5097,10.7933,12.1005,2.50174,-0.183155,1,0.0946892,-0.288481,-0.273979,-0.185493,1,1,1,0.31671,0.261641,0.27238,0.316801,0.499865,0.49938,0.534856,0.555505,0.2934,0.311332,0.337274,0.348306,0.0597418,0.041401,0.0586259,0.0712875,-9999,-9999
20110309,4.386,1,322.389,250.424,1,254.573,1,3.102,1,94.878,1,0,1,4.844,1,0.369042553,0.979166667,79.7555625,1,398.289375,1,52.7079375,1,48.42372917,1,350.3057292,1,347.457,1,7.562,1,24.144,1,-5.7069,1,42.0566,1,36.8115,32.5277,38.8451,2.39486,54.7381,1,47.9114,42.3359,50.5582,2.93807,-0.220751,1,0.0629261,-0.22351,-0.212502,-0.188619,1,1,1,0.32482,0.301243,0.308397,0.324792,0.545571,0.490577,0.498423,0.545568,0.278526,0.279441,0.317299,0.347064,0.210701,0.183742,0.248283,0.266578,-9999,-9999
20110310,9.03,1,325.121,253.913,1,265.962,1,7.355,1,95.151,1,0,1,3.815,1,0.270304348,0.958333333,67.14729167,1,423.2101277,0.979166667,55.3951875,1,49.731375,1,375.8759583,1,345.95,1,8.175,1,24.161,1,4.03329,1,29.419,1,25.75,22.7534,27.0374,1.29454,42.4205,1,37.13,32.8091,38.9863,3.24289,0.266969,0.979167,0.0632757,0.278654,0.286288,0.288595,1,0.979167,1,0.399236,0.38722,0.399236,0.410882,0.132267,0.102863,0.113602,0.121097,0.380037,0.400489,0.431381,0.442597,0.0629585,0.0544269,0.0811495,0.0823265,-9999,-9999
20110311,16.242,1,327.85,245.126,1,296.851,1,14.134,1,93.93,1,0,1,5.788,1,0.447916667,1,57.5065625,1,413.6492553,0.979166667,53.3110625,1,48.60522917,1,406.9445417,1,344.843,1,10.67,1,24.311,1,9.28825,1,28.2973,0.979167,24.5249,21.8859,25.143,1.34861,29.6257,0.979167,25.6762,22.9133,26.3234,3.15431,0.934157,0.958333,0.0562581,0.859885,0.938419,0.970318,0.875,0.9375,1,0.50624,0.496389,0.532779,0.565712,-0.427917,-0.426638,-0.414414,-0.370051,0.533757,0.562415,0.577162,0.590112,0.00714826,0.00615304,0.00919582,0.0101791,-9999,-9999
